"INSERTION_ANGLE","PHYLLOTAXY","BRANCH_ELASTICITY","INTERNODE_FLENGTH","LONGGU_PEAK_POSITION","SEED","ORCHARD"
4.41819707043306,295.32671355846,0.0441645859622196,0.167942354359666,0.873824561288988,1,FALSE
63.5879493759175,156.532888126149,0.079338174164095,3.59968093131427,0.0235684859024373,1,FALSE
40.1451044190167,199.887897910116,0.086357165691082,2.07895076454192,0.305357091389716,1,FALSE
69.9827742280739,82.2830309201986,0.0145634693945017,4.36513591819542,0.281789871107781,1,FALSE
12.5868428583628,144.563629067835,0.0487089064233221,2.6861147142518,0.0422573299246106,1,FALSE
71.1399856232472,12.5548626150251,0.0581724185377041,4.06394971514622,0.141781429490405,1,FALSE
23.1881554799751,169.100791928836,0.00349591516631431,0.40704974970835,0.400815859372937,1,FALSE
50.0351015951981,260.709669341848,0.0448982569506293,1.81122687394898,0.768656857663911,1,FALSE
3.81146864784171,198.957693352963,0.0999237059279836,0.825396808904255,0.00926531482703646,1,FALSE
89.4301045353463,116.149083209081,0.085396976510736,4.1797877333732,0.20676427687837,1,FALSE
16.9881448204289,89.5145282737813,0.0794948409837594,2.47490040165449,0.128094983907472,1,FALSE
8.22798215591076,179.275967885425,0.0508804000577897,3.10834953095967,0.247792349234784,1,FALSE
87.4955023727437,189.186064207677,0.00971629587650987,0.656731538368426,0.194253133209201,1,FALSE
70.126685353778,39.4474970582435,0.0316655099979476,4.72836170895287,0.0532568908591553,1,FALSE
79.9078322996006,218.810844360053,0.0136220081072528,0.202926720244986,0.0101836554355454,1,FALSE
50.8759727814892,349.58598674954,0.0348947384916678,3.4035315582842,0.550063804461097,1,FALSE
81.1741057937718,206.819763723993,0.028161501600368,3.68404455278098,0.287265205705828,1,FALSE
50.7657242389597,240.349590753808,0.081088456636965,4.42229938823131,0.412563446324597,1,FALSE
47.9487471708086,298.902158435384,0.00981581253310875,0.610730585146686,0.520913842873238,1,FALSE
49.2513907703797,202.393766283472,0.0229647287305872,4.869194651086,0.34271324556169,1,FALSE
8.11231333248717,349.187879952075,0.043489094445289,2.37912834183376,0.677536909927539,1,FALSE
61.8889012679931,26.9647953411696,0.0710091594250093,1.95235727965699,0.117766189969966,1,FALSE
24.4638820745068,177.051031286122,0.00457791293279405,4.40106217959824,0.0663114231850896,1,FALSE
4.89467512272588,197.659643100693,0.051680633188852,2.70051455454413,0.0605312603953346,1,FALSE
29.0417539708234,59.634457371063,0.0965146586408114,4.93695046396872,0.598566043762522,1,FALSE
75.8224935484768,247.745641872024,0.018698864142728,2.52530222672756,0.451509073529981,1,FALSE
27.4760345409976,107.619259405787,0.0872901904612127,4.05014157800317,0.460688722387565,1,FALSE
85.4131516661866,342.087710668452,0.0406778076412585,1.51737126112665,0.220085252154761,1,FALSE
63.6487866259933,95.0822462225817,0.00352055514930642,3.01866524512748,0.000306315884039203,1,FALSE
22.5450993241828,190.318549769913,0.0181564620581791,0.964536165270843,0.0624431854132615,1,FALSE
15.4244347328829,298.270858852137,0.0506062388642173,0.838316352943378,0.562171661062284,1,FALSE
68.5024557959136,9.25686114191895,0.039072673904541,2.36408502022402,0.634514853516009,1,FALSE
77.9259850776188,239.2976114324,0.0444389287644106,1.57688093640824,0.0399232891791044,1,FALSE
37.2726336330184,5.4365300551809,0.0356761897947657,3.57446170966701,0.442828555594501,1,FALSE
75.7050462501034,182.755061772297,0.0241836699191023,3.28858863792066,0.875286091289256,1,FALSE
41.5574229420256,215.10419806379,0.0787872005795077,3.01526289251602,0.482001927445997,1,FALSE
48.2953982223838,30.1525967281452,0.0590916109224444,3.75677576665426,0.610742674259077,1,FALSE
41.8875252687738,309.377850034606,0.0554373991858072,3.6307404428185,0.285653160252687,1,FALSE
33.8485946567421,86.8681815238139,0.0696324022138537,2.39029331239988,0.85291473345094,1,FALSE
36.3300835974518,98.0147102249329,0.027246921801567,4.57036908791325,0.622930086461571,1,FALSE
43.6105671098842,68.739796599097,0.0122032052575114,4.16920709692386,0.298966534014586,1,FALSE
40.6576371811676,282.142609216983,0.0651040901109694,0.0923205392422788,0.471399549763591,1,FALSE
33.4725991212904,305.620872776088,0.0575738629575827,1.0224813749688,0.780911420112619,1,FALSE
12.0728576906217,196.531041398627,0.0125462282780221,2.60792209399301,0.773446111145874,1,FALSE
53.4015326601376,105.560095018998,0.03806296206511,0.257306350780586,0.530166222775172,1,FALSE
44.0266900757736,22.1678606583319,0.0721202313020192,2.74519697503396,0.738799376663088,1,FALSE
14.0201665074422,306.787868101667,0.0188778233765502,1.85636265301039,0.843194204710739,1,FALSE
83.6331840657085,198.32724449647,0.0663172308126986,1.73890647083627,0.0847716782281988,1,FALSE
80.5832958865942,127.580002624788,0.00848535776205231,1.80559394175083,0.632667569571504,1,FALSE
66.840970950658,297.627617300275,0.00018048985759306,0.213800621349022,0.405423148217167,1,FALSE
34.2255789110792,24.8582743057283,0.0107229921874363,1.84790629963496,0.575127027919148,1,FALSE
25.688346566109,63.2128897830548,0.0325413478560281,0.034218792873786,0.452953708715283,1,FALSE
58.6042240391072,160.957327300343,0.0815656489497179,1.0263693474412,0.75224458030205,1,FALSE
83.5001432962748,337.983367565863,0.058380518006931,0.589881734447414,0.80147931969386,1,FALSE
20.9368202408242,176.152865556903,0.0530920983038741,1.03667728145534,0.711312005748846,1,FALSE
65.1892041016767,323.711611583777,0.0257532397620831,3.6200648153586,0.0764646462079525,1,FALSE
36.2553998339668,134.770136468917,0.0805199974153562,3.46312531616214,0.150449525864884,1,FALSE
56.9657303140405,262.750801189533,0.00718289488001776,2.28442262240125,0.366593439276534,1,FALSE
61.1957973198159,247.197318666196,0.0275778235854645,0.353156539889183,0.0684552676630709,1,FALSE
38.865241619133,174.850918474025,0.00441393316731278,4.20196841171417,0.433081244393834,1,FALSE
56.2031226166434,43.6818161958389,0.00187182640315497,3.39146481179276,0.445169690340295,1,FALSE
16.2699675716109,344.339722331841,0.0747943676330774,3.54244876306628,0.435782155236185,1,FALSE
30.9911344869276,99.564094176753,0.0123232813394169,2.82617701191567,0.170231650030581,1,FALSE
66.0003203938386,79.1833478828215,0.0174153206076442,1.52284895714386,0.637541344455546,1,FALSE
38.9281163508799,32.5787596442024,0.051951501317991,4.26568130801937,0.381323486395237,1,FALSE
68.6636182170661,33.6910146166794,0.0508510535006363,2.98213614346374,0.0972320707918589,1,FALSE
3.28856494103873,291.788869678597,0.0143949419589871,1.36291482312379,0.846215661125606,1,FALSE
13.2593265638025,211.787660292767,0.0150557130058269,2.1967871251711,0.797545959373629,1,FALSE
54.2459820315792,318.80391541642,0.0779885239512876,3.85634322181889,0.124706859178018,1,FALSE
12.6887801412387,41.4898127635645,0.00243463652555002,3.48384512488725,0.270643197167373,1,FALSE
52.8680052836279,340.923465534844,0.095310128176144,2.54465975695877,0.268927971265404,1,FALSE
16.4514139619782,37.7443644053475,0.0623948028574975,4.56004707086314,0.404495963746524,1,FALSE
9.98935943702486,214.095880146145,0.0771879235324748,4.80559078372337,0.258937095402078,1,FALSE
49.6124408420836,10.2112131908282,0.0683399883709842,3.09774914120413,0.222996976417939,1,FALSE
31.4376129298842,72.8073603247903,0.0335832887017829,2.44814835897248,0.819453742143432,1,FALSE
26.9159223094098,85.9625957725415,0.0538325438559915,3.77879321532626,0.736321672828129,1,FALSE
70.4383400664904,221.936846538904,0.0646784998857994,4.51059245667496,0.834781798307238,1,FALSE
58.2438646138282,219.850407166811,0.0513401238770098,3.9083327240211,0.235918621328406,1,FALSE
20.172794592188,135.95627368704,0.024004321580068,2.53258409817552,0.126044318837062,1,FALSE
17.695941568152,146.550369949011,0.0320007914904516,4.43578871734907,0.329417740358936,1,FALSE
34.6226195019784,275.745687641393,0.0250061377247788,4.47232079810713,0.869163539125346,1,FALSE
62.6881335411583,186.212803568689,0.0418333726514647,1.32896863562462,0.382242800943726,1,FALSE
69.2110388742518,265.401977514858,0.0619901179812161,1.22857945886453,0.578144589010625,1,FALSE
18.4030588716632,88.3811660753409,0.0277435502254447,2.13801682473801,0.331816043399977,1,FALSE
17.0276839998547,328.868818643512,0.080370699991506,4.4481089007218,0.0916860526382874,1,FALSE
60.4386376867417,112.952611126679,0.0196655408551992,3.28500506491425,0.0721342596249483,1,FALSE
42.618974798287,90.0396282526808,0.0613702112365616,2.90401945216675,0.487540682830322,1,FALSE
23.6879954783318,49.4774583549658,0.0084697789004338,3.50539040577626,0.470654319520355,1,FALSE
60.9568384935591,139.569673936444,0.0385347062926411,4.08258578181123,0.64256548511379,1,FALSE
61.5809813390328,60.6604127271878,0.0725155612314951,1.43268903640456,0.654646527327839,1,FALSE
8.5104765711434,107.052062727729,0.0447468558081952,0.168770705407557,0.0829209608172718,1,FALSE
29.7806919780858,283.340004538168,0.0860815705092267,1.76135686123237,0.894921375363871,1,FALSE
32.8861120567972,350.191447546255,0.0579596776423447,1.5361712585398,0.607756435283809,1,FALSE
38.2004368244025,23.9096181095762,0.00685670098564443,2.12435273413019,0.646997385436282,1,FALSE
59.2037111659841,217.342012037172,0.0352133235747859,1.2614162691791,0.0212096495703811,1,FALSE
39.4183903237472,263.698235561724,0.0840864913607552,4.11770166662381,0.271892523512217,1,FALSE
73.4432865629,267.797556444418,0.0110644367046568,1.08836606467053,0.374259650565704,1,FALSE
32.608709743441,14.3144558399693,0.0524767377794072,2.04999336096426,0.309808631429271,1,FALSE
48.5473503630554,58.4310470922724,0.0686893164680195,2.50245165767287,0.722986214809905,1,FALSE
81.4636532678846,6.49580115466906,0.0420476109615301,2.88368924172021,0.89240798488175,1,FALSE
84.0342987746853,49.0688701892134,0.0399408094355856,3.34703961591428,0.391381670960641,1,FALSE
69.7525045023619,142.797144979958,0.0319185296716202,2.63371990969166,0.468429299865517,1,FALSE
6.72664004088313,100.182720199715,0.0983259947005955,3.06263855439723,0.397766962505432,1,FALSE
32.4243287019479,74.5818442470833,0.0220735297532599,4.0467911683611,0.588711900699678,1,FALSE
39.9302236128595,245.650011539757,0.0769679992725476,0.0172938092660886,0.166945365107394,1,FALSE
69.6009252852761,354.261265690466,0.0631068042940589,1.88536217287074,0.132501930172798,1,FALSE
52.4540039685743,37.2582764957331,0.0699644638208227,1.06822408240256,0.866809036945878,1,FALSE
4.02848403097053,134.374205797781,0.0545049439387555,2.31280412985554,0.814995351736022,1,FALSE
6.22866856721674,216.135234472328,0.0807908820754717,4.90261079017982,0.566935363425984,1,FALSE
44.9955888391087,111.751713410029,0.019854615768157,2.28897765806768,0.429850259291058,1,FALSE
39.8634180141927,80.2814480944981,0.0712106003627844,3.8487637489007,0.056671639590529,1,FALSE
9.57881208405851,272.894007194558,0.0679103508815339,1.92618199965122,0.384304964350702,1,FALSE
85.809710853518,27.1544142145417,0.00300841276231917,2.80587927017521,0.0583640363565179,1,FALSE
78.3297342187224,223.773643898208,0.0769387171743934,4.64328191743294,0.732141751416299,1,FALSE
48.4493814017697,54.8607871503015,0.0705956410305326,2.42194489762106,0.754087934357536,1,FALSE
30.1151218953639,224.612929072917,0.0625063106391282,3.36204578686355,0.413948554691826,1,FALSE
21.7892636076824,110.978281658185,0.0707953486965579,2.45844278084023,0.734351592763404,1,FALSE
85.5718762379415,101.891805801824,0.0285848452552892,1.35809300573993,0.657743389582575,1,FALSE
59.8585660737804,290.870041334088,0.0950436728513902,2.02496977167989,0.0512215807940459,1,FALSE
47.4673324251783,166.645356638143,0.00756519564456323,2.67998811677786,0.358142694159728,1,FALSE
40.5094698757682,21.0838803558865,0.0670756529265772,1.50916840455379,0.534963310924333,1,FALSE
40.9141539127715,226.042381161108,0.0051157617980797,4.58904798673885,0.198394088646968,1,FALSE
34.3650254077961,133.453276425337,0.00662492447344221,2.61008279122254,0.247441180509312,1,FALSE
14.5320166147434,11.0881064931034,0.0654681939824169,2.11207461062621,0.810106704783131,1,FALSE
17.8567643632216,51.4463595036655,0.0501154743672951,3.88714176482276,0.72260252875169,1,FALSE
46.3847750658955,294.671864251607,0.0879655329720748,0.241599032369582,0.120497677568085,1,FALSE
82.9158411936161,293.055310034971,0.0976475498615136,4.69615786153656,0.0864701749288748,1,FALSE
31.2403320158732,212.86036359244,0.0532583634268818,2.42853105833904,0.43842331319717,1,FALSE
53.5052361462864,325.949105786028,0.0938092921406433,3.08399284250255,0.613844454107575,1,FALSE
80.9936583231336,204.339110879238,0.0836865643120756,4.55895500785453,0.541455383289531,1,FALSE
74.6135845563695,153.117055531684,0.0390338531169299,4.7901766357377,0.799943205170302,1,FALSE
51.8198020810166,251.455403717299,0.0614452253226114,1.396695612278,0.728363824935629,1,FALSE
29.6246903385854,118.717396899891,0.0929143568092087,0.343404033602224,0.462082672618347,1,FALSE
15.283757224209,195.019834280068,0.076260966596911,1.75097895093905,0.50965847210046,1,FALSE
84.3593666916295,25.2783253441622,0.0587523782901128,2.99880772092007,0.571567126062746,1,FALSE
63.2056527422051,172.524003023072,0.0485275309223604,4.35728335546584,0.456383667604952,1,FALSE
33.5601814382164,45.5723005536847,0.0103984648193048,2.35416689507913,0.629934655057231,1,FALSE
45.7657291820589,43.4777039551532,0.0351632596757351,1.04779829005293,0.0539057265712859,1,FALSE
75.5706635450148,170.756629755844,0.0997264365293595,2.86787524177461,0.340311156152953,1,FALSE
72.9718483438046,188.695780267623,0.0566942242548053,3.24510100478982,0.388249851347722,1,FALSE
52.2338878960183,350.682569306283,0.0690688971225383,2.34795501567951,0.837724691866417,1,FALSE
88.8469388499007,293.749131419056,0.049232149196334,4.71646681559484,0.433834394466755,1,FALSE
17.5621331402016,72.0993403260351,0.0416812831430759,0.916101499363108,0.582474214718956,1,FALSE
71.9309198924376,304.572536120101,0.0169502271976805,2.84860749261043,0.594844312169202,1,FALSE
86.8047775379088,152.62685534902,0.0431673589506957,3.55482064725335,0.00147464169569441,1,FALSE
62.1705822111017,297.288091732712,0.0342701001669143,3.14817984253108,0.28468072455175,1,FALSE
46.7714926612579,35.5123448435567,0.0358513048361501,2.93681065589949,0.762797928338211,1,FALSE
43.7014641086162,117.74291519658,0.0883526766010553,2.26989172882249,0.157939327681591,1,FALSE
11.4667825930237,205.23824903044,0.0426554921041481,1.89683145268004,0.636334260520918,1,FALSE
35.862017529142,220.680878031886,0.00876354927009396,3.25701264456721,0.690994241787699,1,FALSE
61.2722746342777,210.674090080119,0.0722321738724346,1.99322408832764,0.0700320280185579,1,FALSE
83.3605174362426,233.209352176097,0.012969313019071,0.642493392942153,0.511983029149545,1,FALSE
36.045061728596,228.620921732442,0.0119866567005088,3.57939328952362,0.00671883149357442,1,FALSE
63.3602097373893,141.591670239591,0.0787146021310606,0.530094367780636,0.518966063113767,1,FALSE
84.5596852136661,44.9298263019213,0.050376874100191,3.63639052807568,0.169366219079647,1,FALSE
73.7541631697234,264.837351617067,0.0452021615781564,1.96569816856301,0.0126790274076065,1,FALSE
23.5256881106084,148.686881747749,0.011814440676338,1.27190587677537,0.604497066724345,1,FALSE
76.1512274029328,330.890809927207,0.00792060817181284,3.53079101247446,0.0485598319251754,1,FALSE
70.4078780406431,184.171855942058,0.0373745927024249,3.02604275279513,0.0271385339981353,1,FALSE
14.1833758550282,307.350746979164,0.0522478081579935,2.33602904431849,0.609915877300823,1,FALSE
62.9550346922966,209.387699768316,0.0299675711926387,3.86589302754257,0.152412005584561,1,FALSE
21.9160207135166,332.722223066665,0.000823978550477777,2.9533562019286,0.884029954116901,1,FALSE
89.1624434580645,175.527627077668,0.0221129401280292,3.35371944947486,0.360978095330541,1,FALSE
45.3180977750729,46.1458757124412,0.0516143980350985,4.96194330627197,0.335527163905364,1,FALSE
24.7115824410117,203.508274253501,0.0511643133354786,3.23871119062508,0.793993215603872,1,FALSE
16.6206262545963,99.3117662734563,0.0175982430768652,2.17915201188801,0.712375423091726,1,FALSE
19.9423701952763,120.040849478678,0.0867361009943087,0.42326665692764,0.104861192049405,1,FALSE
64.9073028257151,227.648824336466,0.0228236558784452,3.43009789536436,0.731379422209794,1,FALSE
51.0104575515425,325.46678223011,0.0214235995968684,4.03560801364818,0.871900596649601,1,FALSE
11.532103459244,68.3174262914212,0.0785484860263404,3.20237200840501,0.495119909004043,1,FALSE
88.9150307697557,136.710801982477,0.00699380035262333,0.816064451692022,0.0158711375996649,1,FALSE
47.6589088559069,301.338270543614,0.0253184162278079,0.484566957294458,0.178822242273313,1,FALSE
70.6927319652197,82.9632345554283,0.0401400491831103,2.61858068441245,0.094184523488614,1,FALSE
46.8732204146827,208.966987867655,0.0497693508730142,0.456382644461372,0.302131360308184,1,FALSE
11.1690346505547,352.679780572788,0.0534188322616921,3.04589794315462,0.551291404505179,1,FALSE
46.0649096260474,143.115606588586,0.0905470714030859,0.90062179398754,0.160957235150203,1,FALSE
88.3099056196093,266.839142635542,0.0767148419616109,2.66634890879331,0.394786189937109,1,FALSE
35.728676968421,311.749312812155,0.0875206888443938,4.6726612421613,0.681758311124101,1,FALSE
27.2526136043592,319.569615896994,0.0061193223467141,4.235273854241,0.16449613000661,1,FALSE
8.4695476504457,183.508414611382,0.0304706712275323,0.937174243771528,0.52316055240645,1,FALSE
86.927328127631,217.896709256451,0.0413872561865089,3.19812217171896,0.00829014098183003,1,FALSE
68.1187118516015,271.276341716043,0.082531411766739,1.87343084426076,0.858032382699925,1,FALSE
64.5064973973798,220.441819101098,0.0991785270684989,1.68906214424151,0.212503946804931,1,FALSE
33.8298666602867,48.5347696246099,0.0869355151199985,4.32911120225841,0.867806406777178,1,FALSE
25.4355672233528,150.355330725703,0.0885268368810001,3.05430425930938,0.680650901449478,1,FALSE
64.9832841651056,262.30079949554,0.0214684268320708,4.30739317519259,0.830775001341272,1,FALSE
87.628433619062,61.0826176968028,0.039797754483375,4.08817637918067,0.747920722016615,1,FALSE
61.4791508499904,79.4287437785785,0.0923788596111356,3.66136249360894,0.517150839024413,1,FALSE
21.3403216559074,252.292516665746,0.0730045035485124,0.276734412258667,0.0439524960457252,1,FALSE
32.9767618292716,64.7186818823236,0.00414508586382909,4.52603372472129,0.839650486743735,1,FALSE
80.8079758054342,132.445718535123,0.0561320877507968,1.87153294159073,0.684439547198281,1,FALSE
56.5856348222206,332.104354588957,0.00281238848921303,3.58714355220223,0.602353624871772,1,FALSE
21.1967749038565,287.791415066028,0.0593277712044158,2.7407782350429,0.538071274496379,1,FALSE
74.2142579114748,32.1513200012947,0.00115672969049769,2.82028835161495,0.672495110221529,1,FALSE
12.4211338085299,160.659103302581,0.0577779954424647,3.25068611109227,0.626712654181289,1,FALSE
22.2350759065635,122.140205360714,0.0652604567532835,0.695206848560605,0.863052056079159,1,FALSE
71.7574896500534,42.4647922664586,0.0754840726102626,3.65303208060532,0.396632751393042,1,FALSE
78.0608324676634,186.732597156797,0.0757855085428119,3.34346152544022,0.882701671188517,1,FALSE
40.2003096438796,102.689291436899,0.0092166277462101,4.61980531031627,0.380117895027856,1,FALSE
63.8041127768698,189.770497521273,0.0251456737610465,4.3731320109748,0.158708846489023,1,FALSE
4.90421383608423,125.17129692238,0.055278057968895,0.740843909449767,0.769156020241113,1,FALSE
5.17863923816498,341.61809103641,0.0639317793053505,1.57173736722241,0.303037737633923,1,FALSE
50.2672084602666,308.409995319934,0.0836367860485174,0.53678571259869,0.67850387576651,1,FALSE
32.1919034148333,236.79442318665,0.0704896528992634,0.197358917963378,0.386302431040487,1,FALSE
89.0885582107725,94.4974094006591,0.0934811654424859,3.74767070243776,0.330828270391291,1,FALSE
42.1489726095596,178.853112260862,0.0192100017537923,0.295562593260086,0.74218237518594,1,FALSE
57.5520070763047,92.463966831605,0.0451114617202766,3.18390263050882,0.421852438979491,1,FALSE
