"INSERTION_ANGLE","PHYLLOTAXY","BRANCH_ELASTICITY","INTERNODE_FLENGTH","LONGGU_PEAK_POSITION","SEED","ORCHARD"
12.9927254481332,249.755823419945,0.095468394026157,0.124259616747033,0.893857146293979,1,FALSE
9.16199527260638,252.143586057824,0.0893417843268931,3.878653676562,0.228912065300594,1,FALSE
25.3345664325929,50.3485993133157,0.0569606424341289,0.711890504438715,0.218680815482663,1,FALSE
59.1759413932496,126.792692149902,0.0930613585004496,0.00434393171023992,0.181029432435381,1,FALSE
62.0410991298791,277.593199664102,0.0211456965044664,1.64420705373843,0.0785255747053864,1,FALSE
1.77284306823447,357.914640405608,0.092299348838037,0.996352806713754,0.56330209839492,1,FALSE
55.9634653768877,257.008197694353,0.00150689994547404,3.31754368849124,0.364790879086448,1,FALSE
36.862959235629,162.553809681495,0.040237822851247,2.89126305740669,0.670746766012043,1,FALSE
6.81735772625599,1.72488666664111,0.0859962338404396,4.38885325124894,0.85142810966449,1,FALSE
41.2970825811404,155.869754047129,0.0375802232452218,4.6808836285192,0.417802396518779,1,FALSE
15.0444770974264,254.353622866134,0.050416589761323,4.02137656369394,0.190235999445386,1,FALSE
12.107369975894,323.199247850269,0.0425091468066309,1.98890840318542,0.876913840534798,1,FALSE
34.9556404327651,80.90417998794,0.0979800772033297,2.47018274350045,0.838118922717743,1,FALSE
57.6719264014216,208.413146173782,0.0540549717026004,1.55130299539841,0.806252171975181,1,FALSE
81.240567446088,242.31531550568,0.0295228042833748,3.81826097757329,0.675146538113561,1,FALSE
19.0080658474969,185.668750751588,0.0383562707859334,4.42452581947422,0.221058763515778,1,FALSE
14.7666958282182,40.6244339074617,0.069430098986556,3.79529463019159,0.274372598798922,1,FALSE
10.6212526583906,153.445745322507,0.0260328648545863,0.503586737694694,0.0361569192298872,1,FALSE
56.8258887348568,118.280465995915,0.0303277893731045,0.381746912698112,0.69335181960409,1,FALSE
4.6975042355491,225.171803004325,0.00521366421285136,1.00322614060134,0.48076589294816,1,FALSE
85.8644606321268,163.416011807897,0.0141938836038131,0.87470916843496,0.333195647286301,1,FALSE
53.9542893913007,82.0471348911444,0.0765667878427291,0.698473904658708,0.737433440264816,1,FALSE
34.0494628760517,185.016102360458,0.013855915742058,2.89634685216661,0.148351598257016,1,FALSE
2.36266090302762,2.50254465804912,0.0835019442088726,4.6892880228115,0.774966180511603,1,FALSE
0.797244891640483,66.1558957483431,0.0474216244356748,0.552136652707221,0.0469757029085015,1,FALSE
63.2448002850652,94.0799529527917,0.0864775536854498,0.854410538298402,0.536259437041404,1,FALSE
70.7833951590327,147.548593087375,0.0457626498097347,0.520855310699415,0.369844111799462,1,FALSE
89.8713275236534,26.3374715407171,0.0745053135662492,1.18362657311985,0.262926964772122,1,FALSE
68.3324809240447,128.399239312249,0.0971756799582535,2.23299371414415,0.488511558292882,1,FALSE
6.36572728876566,108.027844519908,0.0612131396196813,1.00942454774126,0.659854776065991,1,FALSE
77.1385283039505,20.2504774381265,0.0207234849884186,0.0277618091791999,0.314570655450219,1,FALSE
24.1313721501933,285.691756373104,0.0932530035219306,1.60369403901518,0.558400163292781,1,FALSE
3.62520826903622,278.012556782833,0.0981321367904461,2.69315555328325,0.20466554885269,1,FALSE
0.929622292917556,142.000633262993,0.0470874408769486,3.84077804545542,0.0749716171005406,1,FALSE
57.1286740192874,12.0311180257605,0.0135295438835176,1.47271323398788,0.697566201692673,1,FALSE
12.2885669943034,270.099404592261,0.0353756382178265,4.89384660319427,0.812517760626603,1,FALSE
79.48894616956,10.3930190801253,0.0410058723525194,2.77297506055674,0.897352548323099,1,FALSE
75.2913904262858,273.900970100243,0.0115178518224212,2.64355273962276,0.064332928653762,1,FALSE
20.1509727278674,317.707259726696,0.0898990145138174,2.40405390521027,0.131116084567529,1,FALSE
74.0875321599615,296.910620664802,0.0562388894175573,4.63372931601845,0.250174171472245,1,FALSE
51.4224514893363,57.3174879182188,0.0452980538478669,0.327080975776735,0.694198362778867,1,FALSE
66.2441190319044,131.705337616681,0.041533461034093,1.10961888885142,0.877470503803367,1,FALSE
8.6824925144516,302.843196818854,0.043255995817065,1.15162396342163,0.887605791589042,1,FALSE
82.3248454155139,237.464314990221,0.0850214223456699,1.45134896528921,0.86450253139266,1,FALSE
42.7161639399198,34.594054626501,0.0743822468566493,2.51156789879085,0.696562927640111,1,FALSE
79.9269844817325,342.48589936261,0.00220136836740296,3.41231808592802,0.803043078870326,1,FALSE
26.2493449947033,240.004502132308,0.0988988116114756,2.92962407273841,0.620069824467852,1,FALSE
29.9544912257283,314.341400162841,0.0778901431009615,2.17339023662013,0.699886752536177,1,FALSE
2.22312699526046,16.9458970058179,0.0842936747582546,4.39227370073295,0.644690966997529,1,FALSE
8.87215035839735,143.879356745147,0.0225882034871602,0.442666483551876,0.0221020373092833,1,FALSE
38.321788572819,260.876776075129,0.00566390192486616,0.632860401271601,0.86045869933476,1,FALSE
17.4082725840753,88.6263867709347,0.0105291778849412,1.46215999899462,0.392856880458889,1,FALSE
7.0178694254879,172.137810257037,0.0115532206623698,2.91437545789175,0.0358249528715178,1,FALSE
62.2481874543556,110.34837531254,0.0608363013415483,2.73584093799231,0.616315086594843,1,FALSE
28.3770711220612,170.292204146248,0.0599582885717889,4.78077982392213,0.639938638180279,1,FALSE
19.4330137155882,230.041289002904,0.043013704705604,2.44435186967468,0.763925359255707,1,FALSE
1.35264821009869,69.3721267908918,0.026392811522322,2.58368201387438,0.847450170902879,1,FALSE
71.3403855876811,248.323786406159,0.0627665146365564,4.66242133490547,0.0326965662546283,1,FALSE
30.4536551584844,101.589235434137,0.0586652343010457,1.71959775025126,0.55268827347002,1,FALSE
27.1220219381015,28.2660912330787,0.0106258876504993,3.70514974542501,0.546516160152629,1,FALSE
40.844280477448,254.537652134311,0.0832620907626196,1.9428190962268,0.645444228348266,1,FALSE
65.3699822993978,275.32836098137,0.0714370566082438,3.83058575541569,0.758987828901007,1,FALSE
59.6611158675459,234.219987010667,0.0224028198836992,0.129787371241435,0.154787596586156,1,FALSE
86.3829551938192,226.371667349001,0.0813526674526732,4.92992586025795,0.200528431645481,1,FALSE
17.2005461493026,167.802877414144,0.0387727221901543,3.69660685995552,0.713268781869799,1,FALSE
64.5975958499675,338.414845232662,0.06531701724187,1.27293103327454,0.5484264928372,1,FALSE
42.9600103034382,303.986269339083,0.0846128643584521,4.09948338747503,0.703775477307443,1,FALSE
31.9969329283876,329.853165589424,0.0920172736633366,0.858171828183285,0.428804736148907,1,FALSE
38.0954936713778,97.3214994296513,0.0254491428755181,4.28261131932753,0.829283670364274,1,FALSE
84.9130331458577,301.622896588542,0.0460466017920741,3.44574296308368,0.704707953702299,1,FALSE
31.571651415808,103.81519046515,0.0386401432472537,0.956428129995487,0.291056271589814,1,FALSE
44.3617497895388,161.822364464866,0.0281510586678004,0.449882123872517,0.5549667391505,1,FALSE
0.233925435390438,269.769607430261,0.0656356444411106,0.865039536211692,0.260338761920422,1,FALSE
1.06079221496842,167.370819640358,0.047600935920783,4.86231805973923,0.78720084142242,1,FALSE
58.6496979827809,290.265374025631,0.0751824880085973,2.06868560873685,0.884211454304304,1,FALSE
52.2829250429609,54.4536254151029,0.0676955432596879,3.61426312032312,0.10989460799843,1,FALSE
77.2745381557606,154.436225552127,0.0933617264509665,3.9991501997037,0.581051444082516,1,FALSE
66.7177219991028,292.758969530908,0.0182834520061123,2.65193614568997,0.289920815458971,1,FALSE
2.01839877725461,201.358667624417,0.0478287121845903,0.221696875831334,0.121108953371817,1,FALSE
80.6945856368974,204.656681686542,0.0525492075245444,2.04355467798267,0.437068374532308,1,FALSE
25.0432571902064,74.9880243301079,0.0866433349400139,2.33015566282356,0.226790486052954,1,FALSE
67.8005673093288,242.636142962732,0.000744594490564348,0.927525977115474,0.129417118663984,1,FALSE
14.2580120787701,73.4738259854486,0.0246963526921071,1.48479886807459,0.744908582219673,1,FALSE
52.778339236939,19.1004253793632,0.0797653214655414,3.29797671379409,0.422970068418797,1,FALSE
22.3611295900743,47.0024223298706,0.0201708828201945,0.250245689333208,0.277928855897207,1,FALSE
47.6796037278617,172.965254594282,0.0309449324051817,4.12368321791992,0.527544249555153,1,FALSE
76.9707114627929,158.769653448801,0.0961335906115051,4.79798332755001,0.368358259289627,1,FALSE
74.5332425210146,215.870756788259,0.0346733378187693,4.9165957953045,0.886741628818442,1,FALSE
49.783343645228,23.2711588723614,0.0880652757769025,3.32759617291298,0.792700432409889,1,FALSE
44.6810472928234,347.709519821296,0.0589848456931598,1.78118918442338,0.560192762459166,1,FALSE
66.4956725193178,123.82836583469,0.016160786671006,1.31142699577492,0.779623033674655,1,FALSE
79.2921046375832,83.4152031267119,0.0736898851097692,0.621462065679978,0.683442323679142,1,FALSE
24.8042278394847,244.182435229334,0.0478766913076005,0.393274935305395,0.596356642465019,1,FALSE
30.9416613344833,145.458620143232,0.0178974566046407,4.92204273694029,0.33486883684447,1,FALSE
3.05879561688134,90.5304218067269,0.0545862785917208,0.601794668873141,0.374777802548302,1,FALSE
1.25943870790565,119.433371868133,0.0903002898360929,2.84334159938969,0.503640790145286,1,FALSE
43.2913976507044,28.0026429606034,0.0338058832171801,2.57251795340789,0.47295794481614,1,FALSE
84.3852845263544,287.229980715298,0.029299577885883,2.18536058074492,0.103643180857082,1,FALSE
60.0970300183013,292.270090923448,0.0857136654992687,4.30381881935762,0.305275120409118,1,FALSE
10.4587718578504,135.085338786205,0.0658925370691828,3.83395809447004,0.203150192926051,1,FALSE
31.8584936858282,197.182518106286,0.0915168596063524,0.680304505765284,0.45750572788948,1,FALSE
58.1680532018084,230.571395571747,0.0308724376028839,1.40200869470318,0.671110710509379,1,FALSE
53.8298345918389,346.577900687583,0.0748916666678401,2.29874151358992,0.464673344735591,1,FALSE
71.6600419761484,192.319777873011,0.0556252636595757,1.34208382866379,0.755839417401487,1,FALSE
85.1360385891553,52.8813070654772,0.0571759549325608,3.69120621127889,0.402821147146206,1,FALSE
27.9645938054872,121.003774229756,0.0120540359231922,2.8743200287918,0.279706272331892,1,FALSE
51.311189662272,17.5259990653522,0.0659911734600561,1.82722256913183,0.439376179066004,1,FALSE
57.7489494482813,356.329834571696,0.0758576147181876,2.66345320068446,0.538722419968104,1,FALSE
48.1459184838531,192.58035350601,0.0427202368619408,1.47089752200681,0.115954794707009,1,FALSE
37.5824772332244,124.282061658599,0.060709145999882,1.12296478394435,0.444581607950408,1,FALSE
60.8425825387894,66.633030544671,0.0440417539154843,2.30885512680976,0.347845936635201,1,FALSE
65.6413060403875,76.1808125638238,0.0911708162945904,2.08956994573924,0.513324588785543,1,FALSE
68.9633542345785,268.554506230479,0.00256903396739603,0.724188037946613,0.649288783048854,1,FALSE
76.8016901542618,157.420882346224,0.0081322273920065,4.81339296792302,0.584913569387035,1,FALSE
72.7030290562264,269.179972002406,0.0890911278529639,1.3803771044422,0.0337587338214872,1,FALSE
7.75687299425658,335.882862827947,0.0664229620408584,1.8356267007185,0.61748071170151,1,FALSE
58.9914809337566,200.666180222403,0.0403755745966079,2.21560370256695,0.770809486071405,1,FALSE
73.6397325968017,57.5751747667658,0.0584075253327483,0.666187026459468,0.0194403184338813,1,FALSE
13.2239605898652,235.273923612198,0.0126819591385702,4.2110556180858,0.0907094566170608,1,FALSE
35.5136977480205,127.432373175771,0.0927667207636214,4.1481544280574,0.532311906875464,1,FALSE
78.3790064406771,125.773114127539,0.0594294925092288,2.85796876214852,0.589295972056343,1,FALSE
28.9055691800691,106.773406706201,0.0715248181632259,0.155544047687473,0.32629602535005,1,FALSE
86.0654726912385,36.5556583581945,0.0939319403857933,2.10895922726009,0.192664620353356,1,FALSE
79.3440741024314,39.7072416331919,0.0642569286451864,4.74281871927769,0.322750335094982,1,FALSE
69.095448269009,184.521353862393,0.00601475605630066,3.74391367416225,0.629004512688252,1,FALSE
23.1779417296769,158.319121781757,0.0469277632846345,4.58158829543422,0.565105305642817,1,FALSE
69.4828012516551,151.138057947627,0.0527969064017377,1.56045301571075,0.556701277027043,1,FALSE
55.4264608994759,159.750907245466,0.0312897897180441,2.83738514865565,0.0804505514079972,1,FALSE
8.04702290746308,271.89999737119,0.0363432435277185,1.39082069543998,0.49856958483124,1,FALSE
46.9496767159134,193.683830165755,0.0172175411031694,0.759540486665541,0.724370741539745,1,FALSE
42.4621103451454,249.156957083193,0.0753459979303851,3.09050235755753,0.526755468316231,1,FALSE
67.6771017883618,77.7517404693649,0.0790572247978819,4.61225370213128,0.807272049644651,1,FALSE
10.9543169096042,355.91541882641,0.0211029545186028,0.428228842584323,0.316340976028862,1,FALSE
56.0238754988699,150.610554251874,0.081959107984522,3.43265132255654,0.453843585626806,1,FALSE
53.6964945149885,65.8533178280746,0.0961640558560667,3.03992291045561,0.475332086953398,1,FALSE
56.4283560086363,352.083374791508,0.097019138593185,2.13559998935573,0.0740898587077043,1,FALSE
87.9127670886478,203.004674055353,0.00639108808209801,2.37300452969804,0.21650783060041,1,FALSE
22.8585083804451,112.259093176835,0.0695584776580714,0.368914009667494,0.430862790738368,1,FALSE
2.97350738760306,169.993891293676,0.026987739783714,1.37563316268746,0.137848651130767,1,FALSE
28.3067203554003,123.442391985875,0.0153352167861455,0.0853218294910482,0.0408923818620703,1,FALSE
44.836338221734,120.479793646544,0.0367306397361991,3.30637470389855,0.264034317324408,1,FALSE
14.9145210471443,176.440439014183,0.0685726489800753,1.79672573067037,0.233310906040526,1,FALSE
41.1698291147008,255.786531107895,0.0732388684518087,3.22403609233338,0.668695789555256,1,FALSE
80.2754303827084,295.889317019009,0.0408456419063857,1.63865186323775,0.129653778992739,1,FALSE
39.6851488075775,92.7509958895238,0.0180654072266828,0.0727680563553599,0.325203611989569,1,FALSE
3.31344379968855,321.967389785188,0.0959952244374079,1.44474080839429,0.31699612445332,1,FALSE
7.88992718445902,13.5594916793842,0.0669351881555373,4.01553277543346,0.716877231051899,1,FALSE
31.3057722378188,232.373654089338,0.0258630390226823,3.51717224099017,0.651187745508219,1,FALSE
62.6054762336991,139.799267309391,0.0472445960493376,1.16725149320166,0.778486571521593,1,FALSE
65.8494011755184,270.787435570873,0.060536424590027,0.47355857464396,0.31254926032439,1,FALSE
54.0574581883436,28.9135871818216,0.0317589883214118,2.15271305948038,0.257494062825005,1,FALSE
89.8162308654301,222.567611038038,0.0283529387916185,0.907475861259498,0.691547463997852,1,FALSE
27.7488593939475,114.604062794589,0.0489487728187965,4.13617152212646,0.417363182294299,1,FALSE
89.5806661133306,108.667001110947,0.00200594407915053,3.7310739365349,0.202377625149224,1,FALSE
37.0767766156983,300.856644670515,0.0139526732742218,0.386973855818287,0.265455256038488,1,FALSE
7.40681659992641,41.2547490799227,0.01572598333235,4.45899360932006,0.0274124138294212,1,FALSE
18.6010109615406,24.4480141200452,0.0100021131689752,1.72202134518242,0.0854153291673559,1,FALSE
7.07930338150242,313.0316739372,0.0132185514666184,0.236313300298798,0.586089548382588,1,FALSE
89.3643363487585,84.2012630304017,0.00165642483801962,2.51252031709911,0.199660359194296,1,FALSE
76.5588613453217,281.918635366406,0.028928439005277,4.4903745902567,0.143216475048789,1,FALSE
23.7829694636636,81.3122568360125,0.0437181490507571,0.189477573740141,0.272504689112346,1,FALSE
4.06923564460152,321.064122720328,0.0311825255795674,2.56257860103444,0.349941851535455,1,FALSE
28.7947655786311,322.279876619643,0.0266329119691918,3.20938629960277,0.174093146607171,1,FALSE
64.2932714921368,188.331564729018,0.0909727838217325,3.13818575854195,0.362742035056675,1,FALSE
18.4473321239774,51.8919636822038,0.0446219494800841,2.20512066132415,0.250880776458085,1,FALSE
82.7599112791376,327.968169574426,0.0945978259819811,1.59319355845644,0.277736627681576,1,FALSE
81.9934906186326,126.179288795515,6.4502521114546e-05,3.00553339357463,0.162453543967068,1,FALSE
9.00818308908261,193.55012190866,0.060315450079109,4.28879095663794,0.377472760323345,1,FALSE
5.65051217670984,243.34877808139,0.0859008444893397,1.24990370875503,0.642075632980739,1,FALSE
38.7001754397462,19.6884913372639,0.0291771517109982,1.19338672452989,0.111376989730637,1,FALSE
74.7402982862215,353.232319896759,0.0610953004839603,4.63195237948701,0.327537409653166,1,FALSE
48.8601037980517,155.356013126443,0.0176418254863982,3.91619425480636,0.540294017799878,1,FALSE
75.4299684029951,114.116572484585,0.0691207849247389,2.24443529799081,0.765963190761028,1,FALSE
43.1491579607615,64.0214863121101,0.0159897302452717,2.7764959007034,0.757493264596322,1,FALSE
62.8427556413703,283.08492134334,0.0547565931246642,4.95879240893312,0.147037714673878,1,FALSE
29.4729766411658,69.7261339716756,0.0948353808118029,4.49860350602621,0.591835190255521,1,FALSE
88.2573799411615,174.033281299674,0.0248865089706131,1.34978819087612,0.349542072748754,1,FALSE
7.22649909727457,276.92348880554,0.0667121744433353,1.4097403849964,0.242163321080853,1,FALSE
19.8048214492041,258.534378494912,0.0915913668120569,3.12110253093888,0.82210749540451,1,FALSE
26.5127347937657,115.228819807387,0.0635800527678083,2.98641357587604,0.319225263592148,1,FALSE
11.2854194226543,285.140957982211,0.0899551563548186,0.599977632316609,0.243755314955,1,FALSE
48.7751881501542,85.21280754501,0.0756005479556588,1.5353992809232,0.119456059065978,1,FALSE
23.371398755607,109.940675301037,0.0957909721465507,0.563050489951508,0.652566920243427,1,FALSE
21.1194205271545,70.6479540155839,0.034443608577538,0.28644771668248,0.459252779437438,1,FALSE
70.927348384088,249.950970665398,0.0101666489274295,1.98266395110872,0.136242402294693,1,FALSE
27.5749202110952,162.936813171205,0.0718397714669892,2.09673781121556,0.355223735693837,1,FALSE
82.6061855292671,303.678424600408,0.096694115447415,4.65012815633292,0.879442101548192,1,FALSE
4.19637847490951,312.103290063326,0.0496062231149186,2.1498862973825,0.593465451311808,1,FALSE
79.7315922796566,130.816980578179,0.0203685600738648,2.27815985166497,0.529659762007806,1,FALSE
15.8060552184832,358.938135244109,0.0336111631540772,0.508191864334025,0.899336014895693,1,FALSE
33.2785879177587,317.354699640045,0.00324418504511716,3.76463429547938,0.388938406532181,1,FALSE
20.5494492474788,232.838730015524,0.0674791237783753,1.62381268305914,0.267309466040444,1,FALSE
19.2481556692497,194.612737972139,0.0328729712582701,1.05700358006934,0.685743301550682,1,FALSE
71.0149648290073,190.870242707461,0.0171196913857609,3.525868797769,0.0656464416156104,1,FALSE
39.2074728679066,21.5753754547029,0.016155065724797,3.56597823266766,0.1820058974783,1,FALSE
54.8733761929083,53.5114651145959,0.0201477286876756,4.88230407946539,0.584374467386633,1,FALSE
2.58959834299154,84.9765026570426,0.0495151965834854,4.76033102633172,0.00532644463063695,1,FALSE
37.82591876116,147.827193740063,0.0395316040824758,2.48530827644656,0.850372713023816,1,FALSE
77.5024466347613,334.861558585283,0.0847386156535596,2.26356914281621,0.823452143690168,1,FALSE
55.748845837079,15.9979397897438,0.0740485849305675,0.673930582490182,0.849294839930843,1,FALSE
55.2196069118339,319.946057427196,0.0917344400049661,3.27446797330336,0.0293430625919991,1,FALSE
82.1659675445429,211.213172082038,0.063724411036176,3.89562239180353,0.604809925824065,1,FALSE
35.4073073726073,267.279912764521,0.0734124735425866,2.72097203014656,0.599958064728211,1,FALSE
77.3348604241617,165.626635038834,0.0808565330464204,4.40856588485038,0.0547771503606549,1,FALSE
57.1980437749943,62.0204212902452,0.0667260854973983,2.55344678894545,0.343615348149797,1,FALSE
10.83940831129,139.003277942013,0.00469821457016017,0.330789748088519,0.501398832123111,1,FALSE
54.6048988471317,65.4582028672242,0.0723226486451344,4.31352209304939,0.46658930017643,1,FALSE
84.6878204802001,104.049669483882,0.0821674365419771,3.60478323544816,0.708522747152022,1,FALSE
65.7931302110281,100.741067610115,0.0906361208646729,2.97278418273737,0.516587760354805,1,FALSE
