"INSERTION_ANGLE","PHYLLOTAXY","BRANCH_ELASTICITY","INTERNODE_FLENGTH","LONGGU_PEAK_POSITION","SEED","ORCHARD"
64.0564382369991,70.9817126766323,0.0377400269776968,1.05351932258811,0.385525073986783,1,FALSE
74.9458777463489,187.43772493457,0.000322791000888806,4.07504458281614,0.823771502395866,1,FALSE
47.3590023770967,286.271612996391,0.0789701528834998,3.47487049679949,0.522719464428213,1,FALSE
9.41899947714803,214.364870515556,0.023481928052325,3.94589957662372,0.139500517305608,1,FALSE
73.0762906918368,133.034683687473,0.0737705953138982,1.68598272241568,0.744034770070247,1,FALSE
87.097390070379,227.308753775077,0.0244547101377742,3.42007079531409,0.81748165780027,1,FALSE
83.0047242354952,308.471136503616,0.00732783360493122,1.61436694977719,0.210050916015438,1,FALSE
2.81920469092451,294.301676230562,0.0774383442503157,2.76000849109743,0.0595809770067509,1,FALSE
88.4233303713102,279.312524648556,0.0148194829791906,0.973727214129469,0.890680619700506,1,FALSE
36.6466259090831,149.178381179674,0.0604710509303721,1.12946956459285,0.177661701817781,1,FALSE
52.594261078348,263.572766914166,0.0536904840450223,0.057491156523619,0.661885764300581,1,FALSE
25.8593510331272,280.0225424301,0.0464126945154556,1.78738105639239,0.473782905230588,1,FALSE
54.8494974609147,255.187783824112,0.0468757102165156,4.00419867497155,0.188951376051634,1,FALSE
73.1577124239291,257.562310766154,0.0189248415421804,4.84665099131116,0.85833170629003,1,FALSE
83.6720476056696,122.638979830342,0.0676391317668509,0.512833966386846,0.10798486382508,1,FALSE
62.437095255495,191.334508655234,0.0236535921444248,1.70904713462894,0.0927025985091321,1,FALSE
16.0953889301496,289.274077956266,0.0918712337203549,0.310508235060077,0.211166437948472,1,FALSE
67.9015856002629,250.847971312715,0.055764472083964,3.92873871433401,0.356665595082018,1,FALSE
67.5289302651215,266.421876365416,0.0133982741637437,2.59333299398172,0.144100920314461,1,FALSE
13.8831940731984,310.763483639691,0.0362626116129158,1.65109345143741,0.861650162105456,1,FALSE
0.0139815723291056,206.056290880917,0.0825821818747683,4.16328558885944,0.841678368042368,1,FALSE
81.6491628146101,333.66805374911,0.0339900860692975,2.94862811135749,0.638899977383389,1,FALSE
51.6238022902065,38.7102231582068,0.019106766787052,4.77308652618015,0.238587947197383,1,FALSE
54.303941581239,280.599277720744,0.0682439773462776,2.05977351057923,0.293645791745504,1,FALSE
43.4059476787609,102.986300328489,0.0297924919435844,1.72879258165622,0.655729671316839,1,FALSE
56.6678801896291,345.746755367692,0.0305776196531916,3.37607763830762,0.276100880823625,1,FALSE
44.5818077941444,207.683408833559,0.0155024383284215,0.780782473456756,0.507177163637255,1,FALSE
45.6162006896161,130.193949594839,0.0150335561787197,1.67080683317031,0.410743396322072,1,FALSE
31.798649978088,231.619195990398,0.066154013231144,1.66300879361896,0.0382974556665753,1,FALSE
9.26491332580847,310.164156700019,0.0379107661620526,4.98733123144063,0.729441529700532,1,FALSE
71.4240534610886,305.107715894017,0.0574348694013182,4.1531414019981,0.339718570974288,1,FALSE
64.1556975792984,13.2017379139945,0.0622312583594261,3.72672863252078,0.618508978468242,1,FALSE
19.6454069806013,202.120263289302,0.052920191631848,0.265472307283953,0.0249790483623655,1,FALSE
35.2085094882087,56.5571354159842,0.0600102822917092,4.34668524477783,0.105934110800003,1,FALSE
59.551175484595,243.666819596583,0.0279698356166402,1.67775004602317,0.78869651242135,1,FALSE
78.770003860146,76.5543807018733,0.0632999341854794,1.18969864169725,0.393721681190587,1,FALSE
53.1935530747778,279.157422476717,0.0370869262440504,4.24816000452854,0.786071886007989,1,FALSE
32.3195499522505,344.045160298285,0.0369196907658725,1.55642163985216,0.534075705306173,1,FALSE
64.798078258101,229.645289447506,0.0333069532926395,3.32840477643073,0.689474490348914,1,FALSE
72.1108535017263,258.426689021425,0.0439735719988735,4.66574917996578,0.208613639398505,1,FALSE
45.0972562659954,5.97319764896992,0.0483924875723658,0.784193024737795,0.232480637168729,1,FALSE
12.9304359544391,31.1278425245186,0.0818484384131793,3.49746369154575,0.798619109598877,1,FALSE
44.2042258010169,164.081132811255,0.0481116475229391,1.11972170439319,0.497958216230112,1,FALSE
9.85210588882259,259.76790167343,0.0829582211083057,4.83322165648781,0.504643451072331,1,FALSE
32.6987670448161,318.720850189406,0.00424066627129414,3.39399677712455,0.613409228580557,1,FALSE
4.59886979628096,74.0872268151307,0.00880188133174351,1.96950233591173,0.408115433315637,1,FALSE
3.55218367077555,344.749472126648,0.0800754600487314,1.90542433858296,0.239577301980238,1,FALSE
86.2337491315147,6.94990704099868,0.090134045080962,3.22057592455107,0.777152469067395,1,FALSE
39.1111061890624,33.9281215509291,0.0626149793207822,1.2872889816752,0.756428700421948,1,FALSE
87.7664574637001,44.2761211739979,0.00749272912403747,3.66625919668887,0.811663431922028,1,FALSE
16.8141828662246,115.985755610345,0.0551679123963522,4.54427004981045,0.485485254944706,1,FALSE
1.93315186050152,7.69895992082983,0.0289950841205794,2.24981729084672,0.796211386963196,1,FALSE
29.8796056718375,253.497657183262,0.0466489235926643,1.24384241210092,0.296428238122192,1,FALSE
24.2601736598099,144.855865926683,0.0197360262888608,0.808688826292585,0.108749412496956,1,FALSE
26.0822894215649,154.518239553154,0.0775005157258239,4.84940489055501,0.749349414740512,1,FALSE
22.9953455673437,18.0538478024185,0.0616761633889382,1.81850281706093,0.49584802628489,1,FALSE
72.7907880780967,256.201271787667,0.0423595760288257,2.6264733903153,0.631623690862611,1,FALSE
11.8322883903896,128.767256759096,0.027470920816183,3.12954421438863,0.352837825789421,1,FALSE
55.660376281343,180.612905051014,0.0634766596926621,4.25819034036798,0.420473869415039,1,FALSE
81.9123918551322,67.3329656443318,0.0576212276215701,4.19850319209897,0.171360824149328,1,FALSE
72.2913688438229,328.5456711727,0.00903707686074823,0.17872338450478,0.19557225968275,1,FALSE
50.5609757176365,334.894885691555,0.079598973829473,4.24703826020471,0.478079867199802,1,FALSE
18.0128317528882,313.446645553888,0.0233541744537811,1.93551372843675,0.666983400923961,1,FALSE
76.228660993284,241.090261300189,0.0681238702306908,3.44935509993924,0.767169820091045,1,FALSE
22.1506361783567,306.371353982743,0.090729739108222,2.1658512117176,0.789753541177571,1,FALSE
15.845748577929,346.262663590009,0.0781808418472146,2.78793053003437,0.818172074250456,1,FALSE
5.41149198040141,228.207434900179,0.0987675590881268,1.09867129648748,0.320563988263502,1,FALSE
42.2888631653123,336.303508419605,0.0936703937678602,3.54826651534052,0.621072294650599,1,FALSE
26.9527818970239,355.223781841815,0.0357846662754218,2.92500892558737,0.871132054251457,1,FALSE
81.5799025973072,91.662090230489,0.095660823496769,4.52865314802338,0.524474733885793,1,FALSE
87.122479204134,330.359375783008,0.0231859783276831,0.842985785181877,0.34545026188319,1,FALSE
15.6933424411619,55.3050102789087,0.0598139485799198,4.13036992079693,0.246090085789454,1,FALSE
14.6853860006072,327.342818740753,0.0550360257043255,2.22759292832094,0.783082794549898,1,FALSE
45.9086107043994,356.808004306471,0.0629691554279589,0.769212288438379,0.21407944056661,1,FALSE
45.4499730189206,299.893987981199,0.0455738515774163,0.88270098448773,0.359174819288673,1,FALSE
59.9264748989648,29.7553999548264,0.00546721438822816,4.87582550393876,0.321510281145475,1,FALSE
35.6090628550679,113.663094638922,0.036128663507449,0.104679925450456,0.29449170394969,1,FALSE
75.1516031191231,213.123631529884,0.0871722717027721,4.51622979434202,0.371527849350952,1,FALSE
6.16340320623011,22.4262523501615,0.0436578250236129,1.30023817580788,0.0958790122754766,1,FALSE
54.5683249487885,238.865934479103,0.0543295205915487,3.49440783279129,0.140032003079601,1,FALSE
60.3311421776259,241.499857150337,0.0925314751011103,3.11949446602698,0.573245465048742,1,FALSE
50.194039119104,30.6966014641871,0.0218305847149625,0.0659903987268924,0.718723948256006,1,FALSE
87.306736027459,91.1424044038566,0.0913102275629452,4.54021081394606,0.717445936267738,1,FALSE
11.7901949628425,98.7115276740237,0.0993762122605024,1.23934795811036,0.491480614320219,1,FALSE
26.7662954234773,140.610133263027,0.0205069524097084,0.146574266059195,0.229038393033963,1,FALSE
36.5253696960613,283.803469747483,0.00822638611284278,3.18985970532587,0.231066970268639,1,FALSE
44.3205796297771,357.796825327719,0.0838537412703732,3.17134118872857,0.747174463150866,1,FALSE
5.88178516659218,316.620533799697,0.0727022755845993,1.29113173047532,0.735418273820384,1,FALSE
10.3511708852769,326.450528042623,0.023985406398886,1.49585608477752,0.215327404871904,1,FALSE
52.0061411659302,5.08839702067547,0.0380856764056302,0.471244027537005,0.410301756780382,1,FALSE
57.4458034447411,47.4637603505078,0.00528473607056427,3.9581877025196,0.478305663787587,1,FALSE
66.2389775543798,32.7442442689492,0.0322479225332029,0.74856364396709,0.297607711167895,1,FALSE
30.7075739765743,310.63735963389,0.0405554940434226,0.300890629155853,0.845247499149432,1,FALSE
30.2508412611743,0.0992180386138503,0.0969461767100182,3.67331474075128,0.484419490110589,1,FALSE
5.27168488249147,152.07052188163,0.0672046598214678,4.46917680846452,0.490960355103927,1,FALSE
17.7348901829257,164.338999766944,0.0372404019700185,4.2192193507081,0.855475623229791,1,FALSE
24.5953186562923,313.695331210095,0.0822402738434209,4.90994821348349,0.16792795649269,1,FALSE
67.3801878551559,177.610303252898,0.0064805450887497,2.08552060696769,0.725977867632219,1,FALSE
58.8319191312713,338.972168222703,0.0482529404735127,3.80217304780986,0.705964027016172,1,FALSE
82.4883739909823,316.135177912523,0.0891807428194942,3.92665505638538,0.449079258098157,1,FALSE
34.4476447802014,58.6622802882781,0.0270463407590331,4.33604002576515,0.184935165097852,1,FALSE
22.6602712186408,159.327942147984,0.00957321349029159,0.345297334508469,0.0820564669125306,1,FALSE
76.3671069203108,324.828574962641,0.00100317688018568,4.48642618794382,0.283170934460879,1,FALSE
55.027488446602,231.406912262398,0.0782849765206303,2.40949044456287,0.236271748035039,1,FALSE
13.6693861769513,140.964222513829,0.0882209248711244,2.79225721723156,0.545288639759095,1,FALSE
25.0792655015009,334.055703323198,0.0710867648169322,0.495573154898178,0.156159772378568,1,FALSE
30.6611548130438,86.3051553405427,0.0854705105547109,3.46504338729964,0.450604916623808,1,FALSE
29.3436498767117,219.321018678096,0.0848031928304267,2.32550905548825,0.101386917828992,1,FALSE
68.0913570235284,14.9970059625167,0.0886706819140869,1.08036556165759,0.67679602922506,1,FALSE
0.672065859533311,339.724750252672,0.0742199346024139,0.414066630489626,0.00288606622568839,1,FALSE
83.8385739913153,105.861509950632,0.0564691923863422,4.97833874808402,0.664164448980085,1,FALSE
43.7764929134302,166.530557657596,0.0456588577015145,4.83079969260244,0.42656307863038,1,FALSE
51.9435570276389,117.072353704747,0.055985388979465,1.41911734043816,0.346968797517137,1,FALSE
67.0160868889694,200.143131484418,0.014551717374408,0.580007796494668,0.261642048702414,1,FALSE
50.4444430605611,272.622759247874,0.0023314230445344,0.889678047449569,0.146479273663575,1,FALSE
51.120767434284,244.793844332951,0.0490247193270599,4.44215251408325,0.223650480217696,1,FALSE
24.0191844219506,321.428209742668,0.070111089408674,1.85334631746449,0.81613317705751,1,FALSE
5.92077006300543,181.707793745882,0.0986886750776797,4.99578904499955,0.33771630137597,1,FALSE
73.3771264245534,276.614043399997,0.0238199304770272,2.00767227893226,0.56001521300926,1,FALSE
21.7125124947863,261.640020926199,0.0776312626036123,2.70860888547046,0.424158564729211,1,FALSE
70.2553778200258,222.893157800182,0.0166801095957735,1.21828731235391,0.827407020939929,1,FALSE
6.57542030721331,14.735179197424,0.0799277350337079,3.97257717982308,0.253309411719562,1,FALSE
19.5726119059174,299.419770793725,0.0734963048666044,4.94798686657224,0.42499953021755,1,FALSE
88.0526012206443,337.510902616603,0.0245344000435889,2.03275371777005,0.833614685092497,1,FALSE
10.7809800110487,315.052178052726,0.0688041640372356,4.7238002924692,0.466125464514535,1,FALSE
41.4659209544248,351.461133646184,0.0463137021614541,2.54078094995451,0.576779604052621,1,FALSE
18.8997821343436,95.9855454420521,0.0500121379984461,1.21106836779002,0.593162878298079,1,FALSE
53.0826351987245,8.97928433090633,0.00396654696052935,2.75794815489771,0.554214822665798,1,FALSE
76.7361261458495,280.90240256013,0.0944114057620923,4.10505600534278,0.662509120644885,1,FALSE
77.7442790222154,234.422831358687,0.0640985670599765,4.7494692164477,0.606462378861908,1,FALSE
85.3883140615563,347.202013167956,0.0746487028615294,2.71384119047014,0.740264211429338,1,FALSE
79.0809085939222,96.6601018609972,0.0392750895543254,1.15649532988645,0.543482045642795,1,FALSE
9.70098746376797,196.103987625484,0.0816337907984081,4.75760020898023,0.188563015426916,1,FALSE
26.4091700285569,289.505865740992,0.0719176657168554,0.718347095714928,0.650358708499645,1,FALSE
46.1503730959514,42.9337083345548,0.0209591350779264,0.0125697912477228,0.721114325842098,1,FALSE
40.4492465675742,206.686736717607,0.0565157195883407,1.42462596984073,0.0714244430363095,1,FALSE
78.6886589421651,353.704900595393,0.0112341587221029,3.71603522757798,0.399521757907692,1,FALSE
28.5962026529708,78.2274058728996,0.0811921195173545,3.64153986806429,0.714943025158306,1,FALSE
75.9069343521153,253.116543557322,0.0110092876718221,4.97255823873079,0.176733777046349,1,FALSE
13.6991902276258,62.5394938613404,0.0314737153823238,4.7050655604167,0.600758262703186,1,FALSE
20.3185765737239,165.423746887363,0.0649425825075566,2.02238555316073,0.133991083210722,1,FALSE
16.2860070038963,235.92065070226,0.0978968478117474,3.26947999022618,0.0456676638104753,1,FALSE
20.8646601694658,354.96500910923,0.0975439865197309,3.36829581510404,0.0885605786594656,1,FALSE
18.7735592951002,138.246675299492,0.0941235482856115,3.98727647138981,0.196986152769513,1,FALSE
66.5315747647303,212.464742554564,0.0644775730994286,2.43685007278081,0.804590240754869,1,FALSE
78.5807244666569,8.41127836318619,0.0973065390814655,1.62461567339675,0.62626348680908,1,FALSE
85.0802968745189,284.446987941332,0.0534597622819502,1.94632087948423,0.783706362190927,1,FALSE
69.3048643715912,62.8848891760065,0.00312689705461138,3.9823030827602,0.100361906593274,1,FALSE
68.8272068537686,336.923514376723,0.00486589251435028,3.89725900275211,0.773174364760841,1,FALSE
33.2019208473264,109.298030829377,0.0261989776336279,1.20096654888267,0.224838072969969,1,FALSE
15.2129090346538,4.46550748980268,0.0618756335829319,1.75830444906823,0.702366914070658,1,FALSE
55.5535372452959,137.505219228813,0.0996327000191998,0.141823950146181,0.623621079307437,1,FALSE
37.6526026903944,221.58186347433,0.0194668538982388,2.81595118858056,0.363971408697807,1,FALSE
77.7985396428556,18.8276452893812,0.0514866434418275,3.15736497908177,0.0490244957721176,1,FALSE
28.1691875731328,329.655573733135,0.0894414573285317,0.988180217127662,0.376696250719656,1,FALSE
38.4867505910276,131.054205627493,0.0984424993245024,0.0986411380146995,0.88977745840254,1,FALSE
5.60597380029283,264.712097832329,0.0493463879799211,3.96237877815747,0.288411240169801,1,FALSE
0.345015882064426,315.874417123107,0.0595873879573719,0.230245946454619,0.50050077001553,1,FALSE
80.140920989707,331.571839211323,0.0874771944772584,0.795041014265393,0.0305665080862291,1,FALSE
29.1278929045409,178.356100178686,0.0992308659724566,0.0478602328400427,0.791282498974027,1,FALSE
83.1746160000861,0.702788060804251,0.0185143470137809,4.2786000645116,0.0982724206298272,1,FALSE
2.60100683792341,324.219659731824,0.00588772146761559,1.70174088098717,0.831509258358443,1,FALSE
58.0052884471184,302.28750949784,0.0128525291757393,1.59032657584826,0.300793712025465,1,FALSE
49.1403989119909,274.883192069101,0.00943635353197379,3.7869205927829,0.406609656892253,1,FALSE
36.8908552395296,209.848900222643,0.0541683148899976,0.928320998492364,0.66536046738679,1,FALSE
20.6478355803224,129.706338613905,0.0330512123472831,2.96784981296788,0.826295283388416,1,FALSE
37.9187996941075,95.4528130659371,0.0852625975024468,0.574256433082125,0.506273230871566,1,FALSE
49.4513819895758,146.390279909201,0.028765592445555,3.16225390561782,0.463346269501044,1,FALSE
78.9333928973381,3.15078145165614,0.0422158181456686,1.88987715165653,0.51046359509791,1,FALSE
72.4652674985285,71.42481240798,0.0331203013106954,0.654016709630255,0.895907603887129,1,FALSE
18.1986734859189,179.984936167136,0.034826278289339,1.9121132659166,0.241441933029239,1,FALSE
1.68241124644259,60.1418053019563,0.000495292756143234,4.06575263586933,0.880292775439717,1,FALSE
60.5578136247194,246.010510345666,0.0411953621798743,0.630511762299213,0.311331732760193,1,FALSE
41.917913594387,224.193506289799,0.083066713186455,0.0529806052138949,0.687352450027845,1,FALSE
10.2017283267918,3.45152128399155,0.0703535290269773,0.434722177886919,0.493654337358834,1,FALSE
86.6539911512691,288.629468403149,0.0265259623297211,4.81766903924457,0.808043144475597,1,FALSE
34.7400370558257,52.5652959129685,0.0942571938283128,3.07511972057095,0.483662193025159,1,FALSE
59.3505860000574,343.179892106172,0.00371563904871534,0.315511840530313,0.255067965283072,1,FALSE
46.248403671504,87.7845502380496,0.0393952839998107,0.806398832141179,0.352672999980297,1,FALSE
46.5135731842274,47.7240492350792,0.0764033731311703,0.951466677984472,0.568578514893765,1,FALSE
0.541898375968184,121.679815501332,0.0896676865459976,4.598144179055,0.122442519654754,1,FALSE
72.1543869146594,238.299349671191,0.0267465578968274,1.07882597130439,0.25431737053538,1,FALSE
21.4849625993539,77.105106162665,0.0828508242162716,4.3771946695206,0.579484952593239,1,FALSE
7.58747205469436,274.524726600877,0.0950076367311153,0.76505427825155,0.308029848011054,1,FALSE
48.9780508497568,104.912465157531,0.0222986956836769,4.60651768558744,0.0154088919161469,1,FALSE
49.8746770257756,38.0201771188021,0.0365564280264585,2.01213143450845,0.708014244580437,1,FALSE
39.4729271514455,174.212941846708,0.0327109330839371,2.49519694607355,0.658344309162893,1,FALSE
61.7700528216835,348.563620931444,0.00779270813440981,3.76977375608146,0.415401391773962,1,FALSE
1.47017522962867,50.8977839893333,0.0569209847215295,0.734362303013764,0.761000164977432,1,FALSE
35.1316741198814,35.7651146415758,0.0761406081718128,1.31906006645516,0.112432130996837,1,FALSE
65.4416054690625,16.4978460585825,0.0165458194340231,1.77176453370578,0.0140388396558721,1,FALSE
58.432299831811,93.2361378262374,0.0728511297408666,1.14224116460471,0.0177243535216026,1,FALSE
74.3185166541774,181.065566451635,0.0461342493473561,4.32656513409632,0.835864847926062,1,FALSE
86.4091376511074,259.321029521983,0.0296777904932248,2.58830131680488,0.44200516941755,1,FALSE
73.8941530848629,168.647847877918,0.0302115028978494,3.93784167370924,0.115192666911277,1,FALSE
41.7527704101168,149.799505635632,0.0341580189809361,3.06686707652089,0.308901178024357,1,FALSE
13.4587244283461,1.42465692881845,0.0963247404936762,2.39692389597561,0.183264483354942,1,FALSE
84.1912235339131,287.043711391523,0.0844061365513495,0.548599161940772,0.186735628751565,1,FALSE
42.781558298369,55.877336520807,0.0697812975446763,4.22980028744937,0.152670497949446,1,FALSE
67.1675751367192,75.8087815017282,0.0520894951946789,3.81023160966862,0.447688523307408,1,FALSE
88.6615191535605,216.900425396951,0.0645872610252887,0.114998820403534,0.569154206774588,1,FALSE
27.9066562672426,182.617020245175,0.0888235856642075,1.49832935090654,0.162731182941293,1,FALSE
47.9553733115787,157.347342384751,0.0323923032025991,1.1684228890594,0.698762452365614,1,FALSE
26.0110833061862,171.529211071279,0.0801726081385982,0.36575171598521,0.572943478282449,1,FALSE
80.3716501126343,195.523859999805,0.0164621379437588,0.983311673626496,0.17472437357838,1,FALSE
25.6117487550442,246.962283690871,0.00142320570950089,2.22250714255159,0.370156688339848,1,FALSE
37.2999913699474,136.473443571439,0.0216272253452015,1.32205382586531,0.750862179203176,1,FALSE
60.7095209664768,340.078670484946,0.087779615766909,4.18639562395455,0.514826636018218,1,FALSE
47.1342355408336,236.367890533107,0.0156528088449184,4.03088798820803,0.854976270120522,1,FALSE
